0.097, 
0.097, 
0.097, 
0.083, 
0.083, 
0.083, 
0.083, 
0.083, 
0.084, 
0.084, 
0.084, 
0.084, 
0.084, 
0.084, 
0.084, 
0.084, 
0.084, 
0.084, 
0.084, 
0.083, 
0.083, 
0.083, 
0.087, 
0.308, 
0.342, 
0.372, 
0.445, 
0.445, 
0.455, 
0.455, 
0.467, 
0.467, 
0.499, 
0.521, 
0.555, 
0.631, 
0.631, 
0.633, 
0.658, 
0.658, 
0.658, 
0.658, 
0.658, 
0.657, 
0.657, 
0.657, 
0.657, 
0.677, 
0.677, 
0.677, 
0.679, 
0.679, 
0.682, 
0.695, 
0.701, 
0.722, 
0.723, 
0.723, 
0.723, 
0.723, 
0.727, 
0.728, 
0.749, 
0.749, 
0.752, 
0.752, 
0.752, 
0.765, 
0.778, 
0.791, 
0.813, 
0.826, 
0.836, 
0.836, 
0.839, 
0.84, 
0.84, 
0.841, 
0.842, 
0.842, 
0.846, 
0.846, 
0.846, 
0.846, 
0.845, 
0.848, 
0.848, 
0.848, 
0.851, 
0.852, 
0.853, 
0.857, 
0.858, 
0.858, 
0.86, 
0.862, 
0.862, 
0.862, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.864, 
0.865, 
0.866, 
0.866, 
0.865, 
0.866, 
0.866, 
0.866, 
0.866, 
0.866, 
0.866, 
0.866, 
0.867, 
0.867, 
0.867, 
0.864, 
0.864, 
0.863, 
0.863, 
0.864, 
0.864, 
0.864, 
0.864, 
0.864, 
0.864, 
0.865, 
0.864, 
0.864, 
0.866, 
0.866, 
0.867, 
0.867, 
0.867, 
0.865, 
0.865, 
0.865, 
0.867, 
0.867, 
0.866, 
0.866, 
0.866, 
0.866, 
0.866, 
0.866, 
0.866, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.865, 
0.864, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.863, 
0.862, 
0.862, 
0.862, 
0.862, 
0.861, 
0.861, 
0.86, 
0.86, 
0.86, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.859, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.858, 
0.857, 
0.857, 
0.857, 
0.856, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.855, 
0.854, 
0.854, 
0.854, 
0.854, 
0.854, 
0.854, 
0.853, 
0.853, 
