Layer,	Type,	DRAM I RD (D) (nJ),	DRAM F RD (D) (nJ),	DRAM O RD (D) (nJ),	DRAM O WR (D) (nJ),	DRAM Total (D) (nJ),	SRAM I RD (D) (nJ),	SRAM F RD (D) (nJ),	SRAM O RD (D) (nJ),	SRAM O WR (D) (nJ),	SRAM Total (D) (nJ),	SRAM I (L) (nJ),	SRAM F (L) (nJ),	SRAM O (L) (nJ),	SRAM Total (L) (nJ),	SRAM Total (D+L) (nJ),	IREG (D) (nJ),	IREG (L) (nJ),	IREG Total (D+L) (nJ),	WREG (D) (nJ),	WREG (L) (nJ),	WREG Total (D+L) (nJ),	MUL (D) (nJ),	MUL (L) (nJ),	MUL Total (D+L) (nJ),	ACC (D) (nJ),	ACC (L) (nJ),	ACC Total (D+L) (nJ),	Systolic Array Total (D) (nJ),	Systolic Array Total (L) (nJ),	Systolic Array Total (D+L) (nJ),	System Total (D) (nJ),	System Total (L) (nJ),	System Total (D+L) (nJ)	
RNN4_ptwise1_1,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_1,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_FG_2,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_NG_2,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_ptwise1_2,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_2,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_FG_3,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_NG_3,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_ptwise1_3,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_3,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_FG_4,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_NG_4,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_ptwise1_4,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_4,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_FG_5,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_NG_5,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_ptwise1_5,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_5,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_FG_6,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_NG_6,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_ptwise1_6,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_6,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_FG_7,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_NG_7,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_ptwise1_7,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_7,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_FG_8,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_NG_8,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_ptwise1_8,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_8,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_FG_9,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_NG_9,	GEMM,	446.4530075,	28559.5331575,	0.0,	89.0930075,	29095.079172499998,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	1138.268560988,	1138.268560988,	1138.268560988,	3414.805682964,	4535.542003664,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	5.0194173587715305,	9.085935762528145,	14.105353121299675,	32.0584913042475,	41.46202298461604,	73.52051428886354,	21.685295200806003,	57.788117990327706,	79.47341319113372,	63.78262122259656,	117.42201250000004,	181.2046337225966,	30279.598114422595,	3532.227695464,	33811.82580988659,	
RNN4_ptwise1_9,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
RNN4_ptwise2_9,	GEMM,	89.54100749999999,	89.54100749999999,	0.0,	11.4105075,	190.49252249999998,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	22.225398452,	22.225398452,	22.225398452,	66.676195356,	72.84051115599999,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	0.20077669435086123,	0.17740852163762202,	0.37818521598848326,	1.1873515297869444,	0.8095716714333364,	1.9969232012202807,	0.8031590815113334,	1.1283487852914202,	1.9315078668027537,	2.3920640000000004,	2.2927375000000008,	4.684801500000001,	199.04890229999998,	68.968932856,	268.017835156,	
FC5,	GEMM,	89.54100749999999,	446.4530075,	0.0,	11.4105075,	547.4045225,	2.818019,	14.090095,	1.0833225,	1.3847349,	19.376171400000004,	30.578568339999997,	30.578568339999997,	30.578568339999997,	91.73570501999998,	111.11187641999999,	0.20077669435086123,	0.2440855499041108,	0.444862244254972,	0.20077669435086123,	0.2440855499041108,	0.444862244254972,	1.1873515297869444,	1.1138402190861338,	2.3011917488730784,	0.8031590815113334,	1.5524261811056452,	2.3555852626169784,	2.3920640000000004,	3.1544375000000007,	5.5465015000000015,	569.1727579,	94.89014251999998,	664.06290042,	
FC6,	GEMM,	89.54100749999999,	178.7690075,	0.0,	11.4105075,	279.72052249999996,	2.818019,	5.636038,	0.433329,	0.5798937,	9.4672797,	24.313690924000003,	24.313690924000003,	24.313690924000003,	72.94107277200001,	82.40835247200002,	0.20077669435086123,	0.19407777870424422,	0.39485447305510546,	0.20077669435086123,	0.19407777870424422,	0.39485447305510546,	1.1873515297869444,	0.8856388083465359,	2.07299033813348,	0.8031590815113334,	1.2343681342449766,	2.03752721575631,	2.3920640000000004,	2.508162500000001,	4.900226500000001,	291.57986619999997,	75.44923527200001,	367.029101472,	
eyeriss_08b_bp_001c_uBrain_ddr3_w__spm,	All,	38572.16261500003,	1032571.2479400001,	0.0,	53544.07176499996,	1124687.4823199988,	7251.071008999998,	32553.573335999994,	8452.298809500002,	9661.885922600011,	57918.82907710003,	49833.81824182397,	49833.81824182397,	49833.81824182397,	149501.4547254721,	207420.28380257246,	269.12861023393236,	397.7856253481202,	666.9142355820534,	184.48868502164754,	397.7856253481202,	582.274310369768,	1726.2607053689926,	1815.2226883612095,	3541.4833937302064,	1167.6929096322885,	2529.9851609425527,	3697.678070574841,	3347.570910256864,	5140.779100000004,	8488.350010256858,	1185953.8823073565,	154642.23382547198,	1340596.1161328296,	
