Layer,	Type,	DRAM I RD (D) (mW),	DRAM F RD (D) (mW),	DRAM O RD (D) (mW),	DRAM O WR (D) (mW),	DRAM Total (D) (mW),	SRAM I RD (D) (mW),	SRAM F RD (D) (mW),	SRAM O RD (D) (mW),	SRAM O WR (D) (mW),	SRAM Total (D) (mW),	SRAM I (L) (mW),	SRAM F (L) (mW),	SRAM O (L) (mW),	SRAM Total (L) (mW),	SRAM Total (D+L) (mW),	IREG (D) (mW),	IREG (L) (mW),	IREG Total (D+L) (mW),	WREG (D) (mW),	WREG (L) (mW),	WREG Total (D+L) (mW),	MUL (D) (mW),	MUL (L) (mW),	MUL Total (D+L) (mW),	ACC (D) (mW),	ACC (L) (mW),	ACC Total (D+L) (mW),	Systolic Array Total (D) (mW),	Systolic Array Total (L) (mW),	Systolic Array Total (D+L) (mW),	System Total (D) (mW),	System Total (L) (mW),	System Total (D+L) (mW),	
Conv1_0,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_0,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_1,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_1,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_2,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_2,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_3,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_3,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_4,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_4,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_5,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_5,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_6,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_6,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_7,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_7,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_8,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_8,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
Conv1_9,	GEMM,	1.9696744918715081,	2.529953989078212,	0.0,	19.736361531229047,	24.235990012178767,	0.24097955385474856,	0.04156843298882681,	0.0,	0.5525294274301674,	0.8350774142737428,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	179.83157501427374,	0.01500216920079759,	0.47626448761777723,	0.49126665681857484,	0.001687744035089729,	0.47626448761777723,	0.477952231652867,	0.08871970229553285,	2.173346768948554,	2.262066471244087,	0.060012585001195995,	3.0291242558158933,	3.089136840817089,	0.16542220053261616,	6.155000000000002,	6.320422200532618,	25.236489626985126,	185.1514976,	210.38798722698513,	
Conv2_9,	GEMM,	2.2111638253565706,	5.7890815165164256,	0.0,	2.8301525637560094,	10.830397905629006,	1.0311550065765223,	0.4348962014423077,	1.2873308765624998,	1.4524448194471151,	4.205826904028445,	59.6654992,	59.6654992,	59.6654992,	178.9964976,	183.20232450402844,	0.020091997699782132,	0.47626448761777723,	0.49635648531755944,	0.002904867137317899,	0.47626448761777723,	0.47916935475509514,	0.11881988735018613,	2.173346768948554,	2.29216665629874,	0.08037322494255732,	3.0291242558158933,	3.109497480758451,	0.22218997712984345,	6.155000000000002,	6.377189977129845,	15.258414786787295,	185.15149759999997,	200.40991238678725,	
FC3_0,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_1,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_2,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_3,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_4,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_5,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_6,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_7,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_8,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
FC3_9,	GEMM,	0.056583491260632314,	14.171139246076871,	0.0,	0.12613278720028887,	14.353855524537792,	0.0778374666554325,	1.0646151060824907,	0.08572278262879152,	0.09843075757663296,	1.3266061129433477,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.32310371294332,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.005629575429014591,	0.47626448761777723,	0.4818940630467918,	0.04077888418783599,	2.173346768948554,	2.21412565313639,	0.027584022378980153,	3.0291242558158933,	3.0567082781948733,	0.07962205742484532,	6.155000000000002,	6.234622057424847,	15.760083694905983,	185.15149759999997,	200.91158129490594,	
RNN4_FG_0,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_0,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_0,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_0,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_1,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_1,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
