Layer,	Type,	DRAM I RD (D) (mW),	DRAM F RD (D) (mW),	DRAM O RD (D) (mW),	DRAM O WR (D) (mW),	DRAM Total (D) (mW),	SRAM I RD (D) (mW),	SRAM F RD (D) (mW),	SRAM O RD (D) (mW),	SRAM O WR (D) (mW),	SRAM Total (D) (mW),	SRAM I (L) (mW),	SRAM F (L) (mW),	SRAM O (L) (mW),	SRAM Total (L) (mW),	SRAM Total (D+L) (mW),	IREG (D) (mW),	IREG (L) (mW),	IREG Total (D+L) (mW),	WREG (D) (mW),	WREG (L) (mW),	WREG Total (D+L) (mW),	MUL (D) (mW),	MUL (L) (mW),	MUL Total (D+L) (mW),	ACC (D) (mW),	ACC (L) (mW),	ACC Total (D+L) (mW),	Systolic Array Total (D) (mW),	Systolic Array Total (L) (mW),	Systolic Array Total (D+L) (mW),	System Total (D) (mW),	System Total (L) (mW),	System Total (D+L) (mW),	
RNN4_ptwise1_1,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_1,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_2,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_2,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_2,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_2,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_3,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_3,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_3,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_3,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_4,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_4,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_4,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_4,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_5,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_5,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_5,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_5,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_6,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_6,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_6,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_6,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_7,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_7,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_7,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_7,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_8,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_8,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_8,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_8,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_FG_9,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_NG_9,	GEMM,	0.2632569595190669,	16.830902479346086,	0.0,	0.05180207601755994,	17.145961514882714,	0.09752999802122919,	1.2644341575153974,	0.10110517860306642,	0.10839949451841172,	1.571468828658105,	59.66549919999999,	59.66549919999999,	59.66549919999999,	178.9964976,	180.5679664286581,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.0070381032287846115,	0.47626448761777723,	0.48330259084656185,	0.04495162586233104,	2.173346768948554,	2.2182983948108856,	0.030406586115662982,	3.0291242558158933,	3.0595308419315566,	0.08943441843556324,	6.155000000000002,	6.244434418435565,	18.80686476197638,	185.15149759999997,	203.95836236197636,	
RNN4_ptwise1_9,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
RNN4_ptwise2_9,	GEMM,	2.713244148255033,	2.713244148255033,	0.0,	0.3499114502684564,	5.776399746778522,	0.20236780738255034,	0.20236780738255034,	0.015559128523489932,	0.02237759939597315,	0.4426723426845638,	59.665499200000006,	59.665499200000006,	59.665499200000006,	178.99649760000003,	179.4391699426846,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.014418192144659161,	0.47626448761777723,	0.49068267976243646,	0.0852661836826866,	2.173346768948554,	2.258612952631241,	0.057676524645444746,	3.0291242558158933,	3.086800780461338,	0.17177909261744967,	6.155000000000002,	6.326779092617452,	6.390851182080536,	185.15149760000003,	191.54234878208055,	
FC5,	GEMM,	1.9720652589756094,	9.799579795560975,	0.0,	0.25432588336585366,	12.025970937902438,	0.14708684536585365,	0.7354342268292682,	0.056544149999999994,	0.07227640697560975,	1.0113416291707318,	59.6654992,	59.6654992,	59.6654992,	178.99649759999997,	180.0078392291707,	0.010479564046605928,	0.4762644876177772,	0.48674405166438306,	0.010479564046605928,	0.4762644876177772,	0.48674405166438306,	0.061973957896196606,	2.173346768948554,	2.235320726844751,	0.041920986205713495,	3.0291242558158933,	3.0710452420216066,	0.12485407219512196,	6.155000000000002,	6.279854072195124,	13.16216663926829,	185.15149759999997,	198.31366423926826,	
FC6,	GEMM,	2.4802047735582815,	4.9413098042331285,	0.0,	0.3198577060736196,	7.741372283865029,	0.1849865233128834,	0.3699730466257668,	0.02844552331288343,	0.03806664165644171,	0.6214717349079754,	59.6654992,	59.6654992,	59.6654992,	178.99649760000003,	179.61796933490797,	0.013179819813216042,	0.47626448761777723,	0.4894443074309933,	0.013179819813216042,	0.47626448761777723,	0.4894443074309933,	0.07794270778356013,	2.173346768948554,	2.251289476732114,	0.052722712712707155,	3.0291242558158933,	3.0818469685286005,	0.15702506012269937,	6.155000000000002,	6.312025060122702,	8.519869078895704,	185.1514976,	193.6713666788957,	
eyeriss_08b_bp_001c_uBrain_t3_ddr3_w__spm,	All,	0.5194932443050337,	13.899594444419675,	0.0,	0.7085232058055947,	15.127610894530312,	0.23223360251281092,	1.0426092367735442,	0.27070591359656737,	0.30944595247904777,	1.8549947053619713,	59.66549919999995,	59.66549919999995,	59.66549919999995,	178.99649760000014,	180.851492305362,	0.008619513809245097,	0.47626448761777623,	0.4848840014270228,	0.005908709470952648,	0.47626448761777623,	0.4821731970887304,	0.055287797069778676,	2.173346768948553,	2.2286345660183344,	0.03739827270978151,	3.0291242558158897,	3.0665225285256748,	0.10721429305975802,	6.155000000000003,	6.2622142930597615,	17.08981989295201,	185.1514975999999,	202.241317492952,	
